,brand,model,year,hour,horizon,vertical,file_path,class
6920,쉐보레,볼트EV,2018,16시대,195,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H195_V60.jpg,18
6921,쉐보레,볼트EV,2018,16시대,195,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H195_V30.jpg,18
6922,쉐보레,볼트EV,2018,16시대,195,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H195_V15.jpg,18
6923,쉐보레,볼트EV,2018,16시대,195,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H195_V45.jpg,18
6924,쉐보레,볼트EV,2018,16시대,150,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H150_V15.jpg,18
6925,쉐보레,볼트EV,2018,16시대,150,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H150_V45.jpg,18
6926,쉐보레,볼트EV,2018,16시대,150,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H150_V0.jpg,18
6927,쉐보레,볼트EV,2018,16시대,150,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H150_V60.jpg,18
6928,쉐보레,볼트EV,2018,16시대,150,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H150_V30.jpg,18
6929,쉐보레,볼트EV,2018,16시대,135,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H135_V30.jpg,18
6930,쉐보레,볼트EV,2018,16시대,135,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H135_V15.jpg,18
6931,쉐보레,볼트EV,2018,16시대,135,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H135_V0.jpg,18
6932,쉐보레,볼트EV,2018,16시대,135,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H135_V60.jpg,18
6933,쉐보레,볼트EV,2018,16시대,135,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H135_V45.jpg,18
6934,쉐보레,볼트EV,2018,16시대,180,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H180_V15.jpg,18
6935,쉐보레,볼트EV,2018,16시대,180,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H180_V60.jpg,18
6936,쉐보레,볼트EV,2018,16시대,180,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H180_V0.jpg,18
6937,쉐보레,볼트EV,2018,16시대,180,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H180_V45.jpg,18
6938,쉐보레,볼트EV,2018,16시대,180,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H180_V30.jpg,18
6939,쉐보레,볼트EV,2018,16시대,165,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H165_V0.jpg,18
6940,쉐보레,볼트EV,2018,16시대,165,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H165_V45.jpg,18
6941,쉐보레,볼트EV,2018,16시대,165,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H165_V15.jpg,18
6942,쉐보레,볼트EV,2018,16시대,165,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H165_V30.jpg,18
6943,쉐보레,볼트EV,2018,16시대,165,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H165_V60.jpg,18
6944,쉐보레,볼트EV,2018,16시대,210,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H210_V15.jpg,18
6945,쉐보레,볼트EV,2018,16시대,210,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H210_V30.jpg,18
6946,쉐보레,볼트EV,2018,16시대,210,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H210_V45.jpg,18
6947,쉐보레,볼트EV,2018,16시대,210,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H210_V0.jpg,18
6948,쉐보레,볼트EV,2018,16시대,210,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H210_V60.jpg,18
6949,쉐보레,볼트EV,2018,16시대,120,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H120_V30.jpg,18
6950,쉐보레,볼트EV,2018,16시대,120,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H120_V0.jpg,18
6951,쉐보레,볼트EV,2018,16시대,120,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H120_V15.jpg,18
6952,쉐보레,볼트EV,2018,16시대,120,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H120_V60.jpg,18
6953,쉐보레,볼트EV,2018,16시대,120,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H120_V45.jpg,18
6954,쉐보레,볼트EV,2018,16시대,285,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H285_V45.jpg,18
6955,쉐보레,볼트EV,2018,16시대,285,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H285_V30.jpg,18
6956,쉐보레,볼트EV,2018,16시대,285,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H285_V0.jpg,18
6957,쉐보레,볼트EV,2018,16시대,285,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H285_V60.jpg,18
6958,쉐보레,볼트EV,2018,16시대,285,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H285_V15.jpg,18
6959,쉐보레,볼트EV,2018,16시대,30,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H30_V15.jpg,18
6960,쉐보레,볼트EV,2018,16시대,30,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H30_V0.jpg,18
6961,쉐보레,볼트EV,2018,16시대,30,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H30_V30.jpg,18
6962,쉐보레,볼트EV,2018,16시대,30,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H30_V60.jpg,18
6963,쉐보레,볼트EV,2018,16시대,30,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H30_V45.jpg,18
6964,쉐보레,볼트EV,2018,16시대,300,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H300_V0.jpg,18
6965,쉐보레,볼트EV,2018,16시대,300,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H300_V30.jpg,18
6966,쉐보레,볼트EV,2018,16시대,300,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H300_V45.jpg,18
6967,쉐보레,볼트EV,2018,16시대,300,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H300_V60.jpg,18
6968,쉐보레,볼트EV,2018,16시대,300,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H300_V15.jpg,18
6969,쉐보레,볼트EV,2018,16시대,240,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H240_V0.jpg,18
6970,쉐보레,볼트EV,2018,16시대,240,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H240_V30.jpg,18
6971,쉐보레,볼트EV,2018,16시대,240,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H240_V15.jpg,18
6972,쉐보레,볼트EV,2018,16시대,240,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H240_V60.jpg,18
6973,쉐보레,볼트EV,2018,16시대,240,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H240_V45.jpg,18
6974,쉐보레,볼트EV,2018,16시대,270,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H270_V15.jpg,18
6975,쉐보레,볼트EV,2018,16시대,270,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H270_V0.jpg,18
6976,쉐보레,볼트EV,2018,16시대,270,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H270_V45.jpg,18
6977,쉐보레,볼트EV,2018,16시대,270,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H270_V30.jpg,18
6978,쉐보레,볼트EV,2018,16시대,270,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H270_V60.jpg,18
6979,쉐보레,볼트EV,2018,16시대,255,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H255_V0.jpg,18
6980,쉐보레,볼트EV,2018,16시대,255,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H255_V15.jpg,18
6981,쉐보레,볼트EV,2018,16시대,255,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H255_V45.jpg,18
6982,쉐보레,볼트EV,2018,16시대,255,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H255_V60.jpg,18
6983,쉐보레,볼트EV,2018,16시대,255,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H255_V30.jpg,18
6984,쉐보레,볼트EV,2018,16시대,225,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H225_V15.jpg,18
6985,쉐보레,볼트EV,2018,16시대,225,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H225_V0.jpg,18
6986,쉐보레,볼트EV,2018,16시대,225,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H225_V30.jpg,18
6987,쉐보레,볼트EV,2018,16시대,225,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H225_V60.jpg,18
6988,쉐보레,볼트EV,2018,16시대,225,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H225_V45.jpg,18
6989,쉐보레,볼트EV,2018,16시대,315,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H315_V45.jpg,18
6990,쉐보레,볼트EV,2018,16시대,315,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H315_V30.jpg,18
6991,쉐보레,볼트EV,2018,16시대,315,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H315_V0.jpg,18
6992,쉐보레,볼트EV,2018,16시대,315,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H315_V60.jpg,18
6993,쉐보레,볼트EV,2018,16시대,315,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H315_V15.jpg,18
6994,쉐보레,볼트EV,2018,16시대,345,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H345_V0.jpg,18
6995,쉐보레,볼트EV,2018,16시대,345,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H345_V60.jpg,18
6996,쉐보레,볼트EV,2018,16시대,345,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H345_V45.jpg,18
6997,쉐보레,볼트EV,2018,16시대,345,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H345_V30.jpg,18
6998,쉐보레,볼트EV,2018,16시대,345,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H345_V15.jpg,18
6999,쉐보레,볼트EV,2018,16시대,330,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H330_V15.jpg,18
7000,쉐보레,볼트EV,2018,16시대,330,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H330_V0.jpg,18
7001,쉐보레,볼트EV,2018,16시대,330,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H330_V30.jpg,18
7002,쉐보레,볼트EV,2018,16시대,330,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H330_V45.jpg,18
7003,쉐보레,볼트EV,2018,16시대,330,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H330_V60.jpg,18
7004,쉐보레,볼트EV,2018,16시대,60,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H60_V45.jpg,18
7005,쉐보레,볼트EV,2018,16시대,60,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H60_V60.jpg,18
7006,쉐보레,볼트EV,2018,16시대,60,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H60_V30.jpg,18
7007,쉐보레,볼트EV,2018,16시대,60,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H60_V0.jpg,18
7008,쉐보레,볼트EV,2018,16시대,60,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H60_V15.jpg,18
7009,쉐보레,볼트EV,2018,16시대,90,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H90_V30_(1).jpg,18
7010,쉐보레,볼트EV,2018,16시대,90,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H90_V15_(1).jpg,18
7011,쉐보레,볼트EV,2018,16시대,90,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H90_V0_(1).jpg,18
7012,쉐보레,볼트EV,2018,16시대,90,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H90_V60_(1).jpg,18
7013,쉐보레,볼트EV,2018,16시대,90,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H90_V45_(1).jpg,18
7014,쉐보레,볼트EV,2018,16시대,45,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H45_V15.jpg,18
7015,쉐보레,볼트EV,2018,16시대,45,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H45_V0.jpg,18
7016,쉐보레,볼트EV,2018,16시대,45,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H45_V30.jpg,18
7017,쉐보레,볼트EV,2018,16시대,45,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H45_V45.jpg,18
7018,쉐보레,볼트EV,2018,16시대,45,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H45_V60.jpg,18
7019,쉐보레,볼트EV,2018,16시대,75,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H75_V15.jpg,18
7020,쉐보레,볼트EV,2018,16시대,75,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H75_V30.jpg,18
7021,쉐보레,볼트EV,2018,16시대,75,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H75_V45.jpg,18
7022,쉐보레,볼트EV,2018,16시대,75,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H75_V0.jpg,18
7023,쉐보레,볼트EV,2018,16시대,75,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_16시대_H75_V60.jpg,18
7024,쉐보레,볼트EV,2018,10시대,15,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H15_V45.jpg,18
7025,쉐보레,볼트EV,2018,10시대,15,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H15_V15.jpg,18
7026,쉐보레,볼트EV,2018,10시대,15,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H15_V60.jpg,18
7027,쉐보레,볼트EV,2018,10시대,15,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H15_V30.jpg,18
7028,쉐보레,볼트EV,2018,10시대,15,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H15_V0.jpg,18
7029,쉐보레,볼트EV,2018,10시대,105,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H105_V15.jpg,18
7030,쉐보레,볼트EV,2018,10시대,105,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H105_V45.jpg,18
7031,쉐보레,볼트EV,2018,10시대,105,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H105_V0.jpg,18
7032,쉐보레,볼트EV,2018,10시대,105,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H105_V60.jpg,18
7033,쉐보레,볼트EV,2018,10시대,105,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H105_V30.jpg,18
7034,쉐보레,볼트EV,2018,10시대,135,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H135_V0.jpg,18
7035,쉐보레,볼트EV,2018,10시대,135,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H135_V30.jpg,18
7036,쉐보레,볼트EV,2018,10시대,135,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H135_V15.jpg,18
7037,쉐보레,볼트EV,2018,10시대,135,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H135_V45.jpg,18
7038,쉐보레,볼트EV,2018,10시대,135,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H135_V60.jpg,18
7039,쉐보레,볼트EV,2018,10시대,180,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H180_V0_(1).jpg,18
7040,쉐보레,볼트EV,2018,10시대,180,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H180_V30_(1).jpg,18
7041,쉐보레,볼트EV,2018,10시대,180,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H180_V15_(2).jpg,18
7042,쉐보레,볼트EV,2018,10시대,180,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H180_V45_(1).jpg,18
7043,쉐보레,볼트EV,2018,10시대,180,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H180_V60_(1).jpg,18
7044,쉐보레,볼트EV,2018,10시대,0,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H0_V60.jpg,18
7045,쉐보레,볼트EV,2018,10시대,0,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H0_V45.jpg,18
7046,쉐보레,볼트EV,2018,10시대,0,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H0_V30.jpg,18
7047,쉐보레,볼트EV,2018,10시대,0,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H0_V15.jpg,18
7048,쉐보레,볼트EV,2018,10시대,0,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H0_V0.jpg,18
7049,쉐보레,볼트EV,2018,10시대,120,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H120_V45_(1).jpg,18
7050,쉐보레,볼트EV,2018,10시대,120,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H120_V0_(1).jpg,18
7051,쉐보레,볼트EV,2018,10시대,120,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H120_V15_(1).jpg,18
7052,쉐보레,볼트EV,2018,10시대,120,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H120_V30_(1).jpg,18
7053,쉐보레,볼트EV,2018,10시대,120,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H120_V60_(1).jpg,18
7054,쉐보레,볼트EV,2018,10시대,165,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H165_V45.jpg,18
7055,쉐보레,볼트EV,2018,10시대,165,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H165_V30.jpg,18
7056,쉐보레,볼트EV,2018,10시대,165,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H165_V15.jpg,18
7057,쉐보레,볼트EV,2018,10시대,165,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H165_V60.jpg,18
7058,쉐보레,볼트EV,2018,10시대,165,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H165_V0.jpg,18
7059,쉐보레,볼트EV,2018,10시대,150,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H150_V45.jpg,18
7060,쉐보레,볼트EV,2018,10시대,150,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H150_V60.jpg,18
7061,쉐보레,볼트EV,2018,10시대,150,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H150_V15.jpg,18
7062,쉐보레,볼트EV,2018,10시대,150,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H150_V30.jpg,18
7063,쉐보레,볼트EV,2018,10시대,150,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H150_V0.jpg,18
7064,쉐보레,볼트EV,2018,10시대,210,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H210_V60.jpg,18
7065,쉐보레,볼트EV,2018,10시대,210,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H210_V0.jpg,18
7066,쉐보레,볼트EV,2018,10시대,210,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H210_V45.jpg,18
7067,쉐보레,볼트EV,2018,10시대,210,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H210_V30.jpg,18
7068,쉐보레,볼트EV,2018,10시대,210,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H210_V15.jpg,18
7069,쉐보레,볼트EV,2018,10시대,225,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H225_V60.jpg,18
7070,쉐보레,볼트EV,2018,10시대,225,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H225_V15.jpg,18
7071,쉐보레,볼트EV,2018,10시대,225,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H225_V30.jpg,18
7072,쉐보레,볼트EV,2018,10시대,225,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H225_V45.jpg,18
7073,쉐보레,볼트EV,2018,10시대,225,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H225_V0.jpg,18
7074,쉐보레,볼트EV,2018,10시대,285,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H285_V45.jpg,18
7075,쉐보레,볼트EV,2018,10시대,285,60,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H285_V60.jpg,18
7076,쉐보레,볼트EV,2018,10시대,285,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H285_V30.jpg,18
7077,쉐보레,볼트EV,2018,10시대,285,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H285_V0.jpg,18
7078,쉐보레,볼트EV,2018,10시대,285,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H285_V15.jpg,18
7079,쉐보레,볼트EV,2018,10시대,255,15,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H255_V15.jpg,18
7080,쉐보레,볼트EV,2018,10시대,255,0,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H255_V0.jpg,18
7081,쉐보레,볼트EV,2018,10시대,255,30,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H255_V30.jpg,18
7082,쉐보레,볼트EV,2018,10시대,255,45,/content/drive/MyDrive/공유폴더/kcar/cropped_img/쉐보레_볼트EV_2018_10시대_H255_V45.jpg,18
